Country,Commodity,Export_Value,Rank
Egypt,c067,55.0,20
Argentina,c068,11266.0,1
Belgium,c068,3561.0,2
Japan,c068,2975.0,3
Austria,c068,2889.0,4
United States of America,c068,2643.0,5
Brazil,c068,2355.0,6
Paraguay,c068,1331.0,7
Russian Federation,c068,1203.0,8
Netherlands,c068,1153.0,9
Bolivia (Plurinational State of),c068,796.0,10
Spain,c068,749.0,11
Guatemala,c068,694.0,12
Ukraine,c068,566.0,13
Turkey,c068,444.0,14
United Arab Emirates,c068,405.0,15
Germany,c068,366.0,16
Egypt,c068,240.0,17
Thailand,c068,240.0,18
Canada,c068,238.0,19
"China, mainland",c068,235.0,20
Argentina,c070,33098.0,1
Austria,c070,2978.0,2
Ukraine,c070,1464.0,3
Russian Federation,c070,779.0,4
Bulgaria,c070,119.0,5
Hungary,c070,119.0,6
Turkey,c070,105.0,7
France,c070,55.0,8
Netherlands,c070,47.0,9
Romania,c070,41.0,10
Serbia,c070,35.0,11
Republic of Moldova,c070,32.0,12
Spain,c070,25.0,13
Kazakhstan,c070,22.0,14
Bolivia (Plurinational State of),c070,15.0,15
Czech Republic,c070,13.0,16
South Africa,c070,8.0,17
Germany,c070,7.0,18
United States of America,c070,7.0,19
Bosnia and Herzegovina,c070,6.0,20
Germany,c071,841636.0,1
Canada,c071,65316.0,2
Chile,c071,43040.0,3
Russian Federation,c071,11120.0,4
France,c071,6740.0,5
United Arab Emirates,c071,6558.0,6
Belarus,c071,5539.0,7
Belgium,c071,5049.0,8
Czech Republic,c071,4986.0,9
Australia,c071,3380.0,10
Ukraine,c071,2486.0,11
Denmark,c071,2375.0,12
United Kingdom,c071,2358.0,13
Poland,c071,1424.0,14
Hungary,c071,1104.0,15
Austria,c071,983.0,16
Estonia,c071,944.0,17
United States of America,c071,932.0,18
Kazakhstan,c071,844.0,19
Bangladesh,c071,383.0,20
Malaysia,c073,22084.0,1
Indonesia,c073,2366.0,2
Papua New Guinea,c073,1088.0,3
Guatemala,c073,103.0,4
Colombia,c073,92.0,5
Thailand,c073,83.0,6
Honduras,c073,74.0,7
Costa Rica,c073,30.0,8
Nigeria,c073,18.0,9
Côte d'Ivoire,c073,17.0,10
Cambodia,c073,13.0,11
Ecuador,c073,10.0,12
Peru,c073,8.0,13
Ghana,c073,4.0,14
Nicaragua,c073,4.0,15
Brazil,c073,1.0,16
Solomon Islands,c073,1.0,17
Cameroon,c073,1.0,18
Benin,c073,1.0,19
Liberia,c073,1.0,20
Malaysia,c074,154241.0,1
Indonesia,c074,111743.0,2
Colombia,c074,44485.0,3
Nigeria,c074,38431.0,4
Guatemala,c074,22460.0,5
Cameroon,c074,9095.0,6
Papua New Guinea,c074,8082.0,7
Panama,c074,5038.0,8
"China, mainland",c074,2261.0,9
Honduras,c074,1986.0,10
Thailand,c074,943.0,11
Côte d'Ivoire,c074,922.0,12
Costa Rica,c074,795.0,13
Ecuador,c074,691.0,14
Peru,c074,366.0,15
Ghana,c074,237.0,16
Nicaragua,c074,207.0,17
Japan,c074,191.0,18
Cambodia,c074,184.0,19
Liberia,c074,111.0,20
North Macedonia,c077,732.0,1
Spain,c077,121.0,2
Tunisia,c077,42.0,3
Greece,c077,23.0,4
Italy,c077,18.0,5
Portugal,c077,12.0,6
Syrian Arab Republic,c077,7.0,7
Turkey,c077,5.0,8
Argentina,c077,3.0,9
Morocco,c077,2.0,10
Chile,c077,1.0,11
Lebanon,c077,1.0,12
Pakistan,c081,1715514.0,1
Argentina,c081,524.0,2
Brazil,c081,399.0,3
United States of America,c081,236.0,4
Paraguay,c081,49.0,5
Netherlands,c081,39.0,6
Bolivia (Plurinational State of),c081,38.0,7
India,c081,29.0,8
Germany,c081,27.0,9
"China, mainland",c081,23.0,10
Ukraine,c081,14.0,11
Russian Federation,c081,12.0,12
Canada,c081,3.0,13
Nigeria,c081,3.0,14
Norway,c081,3.0,15
Spain,c081,3.0,16
Portugal,c081,2.0,17
Zambia,c081,2.0,18
Italy,c081,1.0,19
Kazakhstan,c081,1.0,20
Pakistan,c082,27206.0,1
Sudan,c082,1268.0,2
Argentina,c082,355.0,3
Chad,c082,181.0,4
Nicaragua,c082,122.0,5
India,c082,117.0,6
United States of America,c082,101.0,7
Netherlands,c082,77.0,8
"China, mainland",c082,12.0,9
Brazil,c082,10.0,10
Uganda,c082,2.0,11
Viet Nam,c082,2.0,12
Belgium,c082,2.0,13
Poland,c082,1.0,14
South Africa,c082,1.0,15
Pakistan,c083,54497.0,1
Ukraine,c083,2.0,2
Russian Federation,c083,1.0,3
Pakistan,c084,670967.0,1
Canada,c084,530.0,2
Germany,c084,190.0,3
India,c084,107.0,4
Poland,c084,75.0,5
Belgium,c084,64.0,6
United Arab Emirates,c084,57.0,7
France,c084,48.0,8
Russian Federation,c084,23.0,9
Romania,c084,19.0,10
Ukraine,c084,15.0,11
Belarus,c084,13.0,12
Lithuania,c084,13.0,13
Hungary,c084,7.0,14
Kazakhstan,c084,7.0,15
Slovakia,c084,6.0,16
Austria,c084,4.0,17
Latvia,c084,4.0,18
Nepal,c084,4.0,19
Sweden,c084,3.0,20
Pakistan,c085,766575.0,1
Indonesia,c086,141425.0,1
Malaysia,c086,73027.0,2
Guatemala,c086,763.0,3
Ghana,c086,599.0,4
Nigeria,c086,443.0,5
Costa Rica,c086,126.0,6
Honduras,c086,86.0,7
Colombia,c086,83.0,8
Thailand,c086,83.0,9
Benin,c086,26.0,10
Togo,c086,26.0,11
Liberia,c086,2.0,12
Brazil,c086,1.0,13
Nicaragua,c086,1.0,14
Sierra Leone,c086,1.0,15
United Republic of Tanzania,c086,1.0,16
Pakistan,c087,4744.0,1
Pakistan,c088,8321.0,1
Pakistan,c089,136921.0,1
France,c090,552376.0,1
Spain,c090,477601.0,2
Italy,c090,455678.0,3
South Africa,c090,336601.0,4
Portugal,c090,33063.0,5
Australia,c090,27938.0,6
Mexico,c090,24100.0,7
Chile,c090,22720.0,8
Greece,c090,19167.0,9
New Zealand,c090,15785.0,10
Germany,c090,12518.0,11
Czech Republic,c090,11802.0,12
Austria,c090,11585.0,13
Argentina,c090,10289.0,14
United States of America,c090,6628.0,15
Brazil,c090,4940.0,16
Republic of Moldova,c090,3524.0,17
Hungary,c090,2790.0,18
Georgia,c090,1821.0,19
North Macedonia,c090,1768.0,20
France,c091,30795.0,1
Mexico,c091,3315.0,2
Belgium,c091,1693.0,3
Netherlands,c091,1563.0,4
Germany,c091,1501.0,5
Czech Republic,c091,511.0,6
United States of America,c091,447.0,7
Poland,c091,411.0,8
"China, mainland",c091,405.0,9
United Kingdom,c091,380.0,10
Russian Federation,c091,361.0,11
Spain,c091,321.0,12
Ireland,c091,315.0,13
Denmark,c091,276.0,14
Italy,c091,254.0,15
Portugal,c091,189.0,16
Brazil,c091,179.0,17
Ukraine,c091,143.0,18
Serbia,c091,131.0,19
Canada,c091,129.0,20
Angola,c092,80000.0,1
"China, mainland",c092,60722.0,2
Rwanda,c092,8903.0,3
France,c092,1972.0,4
Central African Republic,c092,1000.0,5
Mexico,c092,53.0,6
Republic of Korea,c092,35.0,7
Italy,c092,34.0,8
Sweden,c092,34.0,9
Belgium,c092,32.0,10
Canada,c092,27.0,11
Ireland,c092,26.0,12
South Africa,c092,25.0,13
Germany,c092,19.0,14
Austria,c092,14.0,15
Hungary,c092,12.0,16
Japan,c092,12.0,17
Netherlands,c092,11.0,18
Denmark,c092,10.0,19
Lithuania,c092,9.0,20
Pakistan,c096,9053789.0,1
Australia,c096,3091.0,2
Mali,c096,103.0,3
Central African Republic,c096,12.0,4
Guinea,c096,3.0,5
United Arab Emirates,c096,1.0,6
Pakistan,c097,7877000.0,1
Pakistan,c098,14985273.0,1
Afghanistan,c098,726.0,2
Pakistan,c099,43050900.0,1
Turkey,c099,96.0,2
Chad,c099,1.0,3
Mauritania,c099,1.0,4
Syrian Arab Republic,c099,1.0,5
"China, mainland",c100,460795673.0,1
United States of America,c100,126404007.0,2
Spain,c100,54765250.0,3
Brazil,c100,49357161.0,4
Russian Federation,c100,46411382.0,5
Viet Nam,c100,44048758.0,6
Germany,c100,43015943.0,7
Denmark,c100,31782681.0,8
Canada,c100,27717498.0,9
Philippines,c100,25360593.0,10
Netherlands,c100,24880468.0,11
France,c100,23902039.0,12
Mexico,c100,20282935.0,13
Republic of Korea,c100,18328832.0,14
Japan,c100,16688822.0,15
Poland,c100,14009828.0,16
Thailand,c100,13101079.0,17
Malawi,c100,11889369.0,18
Belgium,c100,11047685.0,19
United Kingdom,c100,10571619.0,20
Pakistan,c101,1403511337.0,1
Germany,c101,69355.0,2
Netherlands,c101,49057.0,3
France,c101,33362.0,4
Hungary,c101,30153.0,5
Czech Republic,c101,28009.0,6
Belgium,c101,24820.0,7
Poland,c101,19599.0,8
Malaysia,c101,16788.0,9
Denmark,c101,16491.0,10
United States of America,c101,15754.0,11
Serbia,c101,8960.0,12
Turkey,c101,7701.0,13
Portugal,c101,7394.0,14
Spain,c101,7249.0,15
Brazil,c101,6633.0,16
Austria,c101,5718.0,17
Bulgaria,c101,5634.0,18
United Kingdom,c101,5545.0,19
Slovakia,c101,4494.0,20
"China, mainland",c102,1078355.0,1
Mongolia,c102,955270.0,2
Kazakhstan,c102,800264.0,3
Mexico,c102,535624.0,4
Russian Federation,c102,271864.0,5
Brazil,c102,173182.0,6
Kyrgyzstan,c102,161400.0,7
United States of America,c102,135208.0,8
Canada,c102,97157.0,9
Australia,c102,96855.0,10
Argentina,c102,87883.0,11
Senegal,c102,56453.0,12
Colombia,c102,45146.0,13
Chile,c102,42884.0,14
Ukraine,c102,36805.0,15
Uruguay,c102,36068.0,16
Uzbekistan,c102,32209.0,17
Spain,c102,31118.0,18
Mali,c102,28936.0,19
France,c102,28178.0,20
"China, mainland",c103,1090316.0,1
Niger,c103,144006.0,2
Mali,c103,60139.0,3
Senegal,c103,51723.0,4
Burkina Faso,c103,28490.0,5
Mauritania,c103,23042.0,6
Spain,c103,2878.0,7
Argentina,c103,916.0,8
Lesotho,c103,417.0,9
Kyrgyzstan,c103,287.0,10
Italy,c103,267.0,11
Chad,c103,107.0,12
Kazakhstan,c103,48.0,13
"China, mainland",c104,122848.0,1
United States of America,c104,3332.0,2
Argentina,c104,525.0,3
Spain,c104,225.0,4
Sweden,c104,25.0,5
Pakistan,c105,51247.0,1
Chile,c105,2.0,2
Peru,c106,577913.0,1
Bolivia (Plurinational State of),c106,356376.0,2
"China, mainland",c107,289283832.0,1
Egypt,c107,59019000.0,2
Spain,c107,40055881.0,3
France,c107,17970549.0,4
Italy,c107,16427000.0,5
Czech Republic,c107,12394939.0,6
Algeria,c107,8308000.0,7
Sierra Leone,c107,7942000.0,8
Russian Federation,c107,7652000.0,9
Ukraine,c107,5909000.0,10
Mexico,c107,4486000.0,11
Hungary,c107,4185473.0,12
Peru,c107,2834999.0,13
Bulgaria,c107,2805001.0,14
Slovakia,c107,2500000.0,15
Colombia,c107,2462000.0,16
Kenya,c107,2141000.0,17
Poland,c107,1811874.0,18
Rwanda,c107,1740001.0,19
Gabon,c107,1721000.0,20
Peru,c108,53226999.0,1
Bolivia (Plurinational State of),c108,17540999.0,2
Pakistan,c109,32241534.0,1
New Zealand,c109,21575.0,2
Germany,c109,17636.0,3
France,c109,12186.0,4
Netherlands,c109,10934.0,5
United States of America,c109,6382.0,6
Belarus,c109,6066.0,7
Poland,c109,5552.0,8
Ireland,c109,4455.0,9
Italy,c109,4405.0,10
United Kingdom,c109,4185.0,11
Denmark,c109,3970.0,12
Argentina,c109,3670.0,13
Australia,c109,3356.0,14
Belgium,c109,2788.0,15
Austria,c109,2490.0,16
Spain,c109,2482.0,17
Czech Republic,c109,2077.0,18
Uruguay,c109,1675.0,19
Saudi Arabia,c109,1467.0,20
Australia,c110,7572.0,1
Yemen,c110,3227.0,2
New Zealand,c110,2906.0,3
Brazil,c110,1963.0,4
Ireland,c110,1871.0,5
France,c110,1143.0,6
Netherlands,c110,1062.0,7
Nepal,c110,984.0,8
Germany,c110,830.0,9
Belgium,c110,514.0,10
"China, mainland",c110,474.0,11
Belarus,c110,470.0,12
Poland,c110,362.0,13
United Arab Emirates,c110,309.0,14
United Kingdom,c110,309.0,15
Denmark,c110,273.0,16
Finland,c110,235.0,17
United States of America,c110,194.0,18
Argentina,c110,130.0,19
India,c110,115.0,20
Pakistan,c111,151728.0,1
Netherlands,c111,46.0,2
Poland,c111,28.0,3
United States of America,c111,28.0,4
Turkey,c111,23.0,5
Spain,c111,18.0,6
Germany,c111,16.0,7
Uzbekistan,c111,13.0,8
Malaysia,c111,12.0,9
"China, mainland",c111,11.0,10
France,c111,10.0,11
Italy,c111,6.0,12
India,c111,5.0,13
Belgium,c111,5.0,14
Belarus,c111,4.0,15
Russian Federation,c111,4.0,16
Austria,c111,3.0,17
Latvia,c111,3.0,18
Portugal,c111,3.0,19
United Kingdom,c111,3.0,20
Argentina,c113,285841.0,1
Peru,c113,51897.0,2
Kazakhstan,c113,38728.0,3
Sudan,c113,35015.0,4
Tajikistan,c113,23911.0,5
Venezuela (Bolivarian Republic of),c113,22937.0,6
Chad,c113,21000.0,7
Colombia,c113,14994.0,8
Mongolia,c113,14012.0,9
Turkmenistan,c113,12643.0,10
Japan,c113,10393.0,11
South Sudan,c113,6949.0,12
Brazil,c113,6762.0,13
Romania,c113,5914.0,14
Germany,c113,4060.0,15
Australia,c113,3714.0,16
United States of America,c113,3682.0,17
Panama,c113,2901.0,18
Iran (Islamic Republic of),c113,2559.0,19
India,c113,2450.0,20
Sudan,c114,49021.0,1
Mongolia,c114,31010.0,2
Chad,c114,29000.0,3
Peru,c114,12000.0,4
Turkmenistan,c114,11000.0,5
Kyrgyzstan,c114,6000.0,6
Tajikistan,c114,5000.0,7
South Sudan,c114,4000.0,8
United Arab Emirates,c114,3278.0,9
Oman,c114,2410.0,10
Australia,c114,2314.0,11
New Zealand,c114,2064.0,12
Italy,c114,1765.0,13
Bahrain,c114,1515.0,14
Romania,c114,1002.0,15
Iran (Islamic Republic of),c114,973.0,16
United Kingdom,c114,396.0,17
Ireland,c114,266.0,18
Qatar,c114,250.0,19
Spain,c114,208.0,20
Canada,c115,166375.0,1
Peru,c115,27542.0,2
Japan,c115,24857.0,3
United States of America,c115,12017.0,4
Spain,c115,9710.0,5
Myanmar,c115,9000.0,6
Germany,c115,7715.0,7
Russian Federation,c115,6714.0,8
Brazil,c115,5413.0,9
Denmark,c115,4797.0,10
Netherlands,c115,4145.0,11
Lithuania,c115,3324.0,12
Cyprus,c115,3250.0,13
Belgium,c115,2684.0,14
Estonia,c115,2274.0,15
France,c115,1797.0,16
Poland,c115,1648.0,17
Romania,c115,1588.0,18
Panama,c115,1019.0,19
Mexico,c115,874.0,20
Peru,c116,373189.0,1
Thailand,c116,70040.0,2
Japan,c116,34361.0,3
Guatemala,c116,31341.0,4
Poland,c116,30839.0,5
Myanmar,c116,27959.0,6
Hungary,c116,16156.0,7
Brazil,c116,13803.0,8
United States of America,c116,13261.0,9
Russian Federation,c116,7329.0,10
Netherlands,c116,2982.0,11
Turkey,c116,1875.0,12
South Sudan,c116,1795.0,13
Qatar,c116,1494.0,14
Ukraine,c116,1385.0,15
Germany,c116,1367.0,16
Cyprus,c116,1352.0,17
Belgium,c116,1197.0,18
United Kingdom,c116,1098.0,19
Turkmenistan,c116,1095.0,20
United States of America,c117,19708.0,1
Argentina,c117,9936.0,2
Peru,c117,4000.0,3
Chile,c117,3998.0,4
South Africa,c117,1004.0,5
"China, mainland",c117,992.0,6
Haiti,c117,945.0,7
Brazil,c117,165.0,8
Mongolia,c117,40.0,9
Spain,c117,26.0,10
Saudi Arabia,c117,24.0,11
New Zealand,c117,15.0,12
Poland,c117,13.0,13
Canada,c117,12.0,14
France,c117,12.0,15
Morocco,c117,12.0,16
Italy,c117,6.0,17
Uruguay,c117,6.0,18
Hungary,c117,5.0,19
Russian Federation,c117,4.0,20
Pakistan,c118,32928.0,1
United States of America,c118,10.0,2
Germany,c118,9.0,3
Spain,c118,8.0,4
Poland,c118,7.0,5
Brazil,c118,4.0,6
Netherlands,c118,4.0,7
Australia,c118,3.0,8
Canada,c118,3.0,9
France,c118,3.0,10
Russian Federation,c118,3.0,11
United Kingdom,c118,3.0,12
Argentina,c118,2.0,13
Denmark,c118,2.0,14
Ireland,c118,2.0,15
Austria,c118,1.0,16
Chile,c118,1.0,17
Hungary,c118,1.0,18
Italy,c118,1.0,19
New Zealand,c118,1.0,20
Pakistan,c119,9290.0,1
Indonesia,c119,138.0,2
United States of America,c119,93.0,3
Germany,c119,72.0,4
Malaysia,c119,42.0,5
Belgium,c119,38.0,6
Canada,c119,36.0,7
France,c119,31.0,8
Netherlands,c119,31.0,9
Spain,c119,28.0,10
Australia,c119,23.0,11
Argentina,c119,19.0,12
Poland,c119,17.0,13
Sweden,c119,16.0,14
United Kingdom,c119,16.0,15
Italy,c119,13.0,16
Ireland,c119,10.0,17
Russian Federation,c119,9.0,18
New Zealand,c119,8.0,19
Denmark,c119,7.0,20
"China, mainland",c121,24434.0,1
Turkey,c121,5064.0,2
Ukraine,c121,4874.0,3
Argentina,c121,4863.0,4
Russian Federation,c121,4025.0,5
India,c121,3696.0,6
Brazil,c121,3584.0,7
Mexico,c121,3268.0,8
Hungary,c121,3242.0,9
United Republic of Tanzania,c121,2000.0,10
Republic of Korea,c121,1938.0,11
Canada,c121,1794.0,12
Romania,c121,1750.0,13
Viet Nam,c121,1329.0,14
Uruguay,c121,1203.0,15
Spain,c121,1198.0,16
New Zealand,c121,1166.0,17
Bulgaria,c121,1064.0,18
Chile,c121,1013.0,19
Angola,c121,1000.0,20
Pakistan,c123,79022.0,1
Viet Nam,c123,567.0,2
Peru,c123,275.0,3
"China, mainland",c123,30.0,4
Ecuador,c123,20.0,5
Chile,c123,15.0,6
Norway,c123,13.0,7
India,c123,8.0,8
Japan,c123,8.0,9
Russian Federation,c123,7.0,10
Thailand,c123,7.0,11
Argentina,c123,4.0,12
Myanmar,c123,4.0,13
Denmark,c123,4.0,14
Iceland,c123,4.0,15
Indonesia,c123,4.0,16
Republic of Korea,c123,4.0,17
Mauritania,c123,4.0,18
Mexico,c123,4.0,19
Morocco,c123,4.0,20
