Country,Commodity,Export_Value,Rank
Ghana,c050,3000.0,12
Egypt,c050,2989.0,13
Mexico,c050,2746.0,14
Nepal,c050,2582.0,15
Cameroon,c050,2000.0,16
Democratic Republic of the Congo,c050,2000.0,17
Uzbekistan,c050,1371.0,18
Morocco,c050,1017.0,19
Bosnia and Herzegovina,c050,1000.0,20
Indonesia,c051,12784.0,1
Madagascar,c051,1141.0,2
United Republic of Tanzania,c051,1038.0,3
Sri Lanka,c051,1019.0,4
RoW,c051,1019.0,5
India,c052,150984.0,1
"China, mainland",c052,90261.0,2
Nigeria,c052,70639.0,3
Nepal,c052,44712.0,4
Indonesia,c052,40255.0,5
Ethiopia,c052,30750.0,6
Bangladesh,c052,26358.0,7
Thailand,c052,17132.0,8
Turkey,c052,15995.0,9
Guatemala,c052,14997.0,10
Mexico,c052,6807.0,11
Cameroon,c052,6000.0,12
Sri Lanka,c052,5562.0,13
Viet Nam,c052,5396.0,14
Syrian Arab Republic,c052,5148.0,15
Guyana,c052,2919.0,16
Mali,c052,2919.0,17
Iran (Islamic Republic of),c052,2836.0,18
Colombia,c052,2575.0,19
Peru,c052,2449.0,20
Greece,c061,11208326.0,1
Greece,c062,13444525.0,1
Greece,c063,310222.0,1
United States of America,c063,253.0,2
Côte d'Ivoire,c063,133.0,3
Benin,c063,74.0,4
Brazil,c063,24.0,5
Togo,c063,14.0,6
Kazakhstan,c063,11.0,7
Azerbaijan,c063,10.0,8
Argentina,c063,5.0,9
Ethiopia,c063,5.0,10
Nigeria,c063,3.0,11
Malawi,c063,2.0,12
Australia,c063,1.0,13
Turkey,c063,1.0,14
Uzbekistan,c063,1.0,15
Guatemala,c064,5.0,1
Indonesia,c064,5.0,2
Solomon Islands,c064,3.0,3
Nicaragua,c064,3.0,4
India,c065,429736.0,1
Colombia,c065,66935.0,2
Honduras,c065,15835.0,3
Uganda,c065,10955.0,4
Lao People's Democratic Republic,c065,10772.0,5
United Republic of Tanzania,c065,7922.0,6
"China, mainland",c065,5001.0,7
Nicaragua,c065,3718.0,8
Kenya,c065,3365.0,9
Japan,c065,3000.0,10
Philippines,c065,1000.0,11
Haiti,c065,945.0,12
Brazil,c066,1777.0,1
India,c066,420.0,2
Thailand,c066,320.0,3
Australia,c066,191.0,4
France,c066,132.0,5
Guatemala,c066,100.0,6
Greece,c066,93.0,7
Germany,c066,83.0,8
Russian Federation,c066,75.0,9
Mexico,c066,64.0,10
South Africa,c066,51.0,11
Colombia,c066,43.0,12
Eswatini,c066,42.0,13
Poland,c066,38.0,14
Netherlands,c066,36.0,15
El Salvador,c066,35.0,16
Cuba,c066,32.0,17
Belgium,c066,27.0,18
Belarus,c066,26.0,19
United Arab Emirates,c066,26.0,20
Greece,c067,2888.0,1
United States of America,c067,2366.0,2
Thailand,c067,2354.0,3
Austria,c067,1552.0,4
"China, mainland",c067,1277.0,5
Russian Federation,c067,1018.0,6
Germany,c067,930.0,7
Mexico,c067,833.0,8
India,c067,767.0,9
Guatemala,c067,555.0,10
Malaysia,c067,481.0,11
Hungary,c067,415.0,12
Netherlands,c067,386.0,13
Indonesia,c067,373.0,14
Republic of Korea,c067,373.0,15
Poland,c067,369.0,16
El Salvador,c067,307.0,17
Spain,c067,296.0,18
South Africa,c067,276.0,19
France,c067,268.0,20
Argentina,c068,11266.0,1
Belgium,c068,3561.0,2
Japan,c068,2975.0,3
Austria,c068,2889.0,4
United States of America,c068,2643.0,5
Brazil,c068,2355.0,6
Paraguay,c068,1331.0,7
Russian Federation,c068,1203.0,8
Netherlands,c068,1153.0,9
Bolivia (Plurinational State of),c068,796.0,10
Spain,c068,749.0,11
Guatemala,c068,694.0,12
Ukraine,c068,566.0,13
Turkey,c068,444.0,14
United Arab Emirates,c068,405.0,15
Germany,c068,366.0,16
Egypt,c068,240.0,17
Thailand,c068,240.0,18
Canada,c068,238.0,19
"China, mainland",c068,235.0,20
Argentina,c070,33098.0,1
Austria,c070,2978.0,2
Ukraine,c070,1464.0,3
Russian Federation,c070,779.0,4
Bulgaria,c070,119.0,5
Hungary,c070,119.0,6
Turkey,c070,105.0,7
France,c070,55.0,8
Netherlands,c070,47.0,9
Romania,c070,41.0,10
Serbia,c070,35.0,11
Republic of Moldova,c070,32.0,12
Spain,c070,25.0,13
Kazakhstan,c070,22.0,14
Bolivia (Plurinational State of),c070,15.0,15
Czech Republic,c070,13.0,16
South Africa,c070,8.0,17
Germany,c070,7.0,18
United States of America,c070,7.0,19
Bosnia and Herzegovina,c070,6.0,20
Germany,c071,841636.0,1
Canada,c071,65316.0,2
Chile,c071,43040.0,3
Russian Federation,c071,11120.0,4
France,c071,6740.0,5
United Arab Emirates,c071,6558.0,6
Belarus,c071,5539.0,7
Belgium,c071,5049.0,8
Czech Republic,c071,4986.0,9
Australia,c071,3380.0,10
Ukraine,c071,2486.0,11
Denmark,c071,2375.0,12
United Kingdom,c071,2358.0,13
Poland,c071,1424.0,14
Hungary,c071,1104.0,15
Austria,c071,983.0,16
Estonia,c071,944.0,17
United States of America,c071,932.0,18
Kazakhstan,c071,844.0,19
Bangladesh,c071,383.0,20
Malaysia,c073,22084.0,1
Indonesia,c073,2366.0,2
Papua New Guinea,c073,1088.0,3
Guatemala,c073,103.0,4
Colombia,c073,92.0,5
Thailand,c073,83.0,6
Honduras,c073,74.0,7
Costa Rica,c073,30.0,8
Nigeria,c073,18.0,9
Côte d'Ivoire,c073,17.0,10
Cambodia,c073,13.0,11
Ecuador,c073,10.0,12
Peru,c073,8.0,13
Ghana,c073,4.0,14
Nicaragua,c073,4.0,15
Brazil,c073,1.0,16
Solomon Islands,c073,1.0,17
Cameroon,c073,1.0,18
Benin,c073,1.0,19
Liberia,c073,1.0,20
Malaysia,c074,154241.0,1
Indonesia,c074,111743.0,2
Colombia,c074,44485.0,3
Nigeria,c074,38431.0,4
Guatemala,c074,22460.0,5
Cameroon,c074,9095.0,6
Papua New Guinea,c074,8082.0,7
Panama,c074,5038.0,8
"China, mainland",c074,2261.0,9
Honduras,c074,1986.0,10
Thailand,c074,943.0,11
Côte d'Ivoire,c074,922.0,12
Costa Rica,c074,795.0,13
Ecuador,c074,691.0,14
Peru,c074,366.0,15
Ghana,c074,237.0,16
Nicaragua,c074,207.0,17
Japan,c074,191.0,18
Cambodia,c074,184.0,19
Liberia,c074,111.0,20
North Macedonia,c077,732.0,1
Spain,c077,121.0,2
Tunisia,c077,42.0,3
Greece,c077,23.0,4
Italy,c077,18.0,5
Portugal,c077,12.0,6
Syrian Arab Republic,c077,7.0,7
Turkey,c077,5.0,8
Argentina,c077,3.0,9
Morocco,c077,2.0,10
Chile,c077,1.0,11
Lebanon,c077,1.0,12
Greece,c081,202261.0,1
Argentina,c081,134422.0,2
Brazil,c081,102331.0,3
United States of America,c081,60409.0,4
Paraguay,c081,12554.0,5
Netherlands,c081,10349.0,6
Bolivia (Plurinational State of),c081,9849.0,7
India,c081,7668.0,8
Germany,c081,6996.0,9
"China, mainland",c081,5844.0,10
Ukraine,c081,3514.0,11
Russian Federation,c081,2835.0,12
Norway,c081,1102.0,13
Spain,c081,1081.0,14
Canada,c081,979.0,15
Nigeria,c081,975.0,16
Portugal,c081,598.0,17
Zambia,c081,542.0,18
South Africa,c081,473.0,19
Italy,c081,451.0,20
Greece,c082,4139.0,1
Sudan,c082,13.0,2
Argentina,c082,3.0,3
Chad,c082,1.0,4
India,c082,1.0,5
Netherlands,c082,1.0,6
Nicaragua,c082,1.0,7
United States of America,c082,1.0,8
Greece,c083,125647.0,1
Ukraine,c083,28745.0,2
Russian Federation,c083,10134.0,3
Bulgaria,c083,2939.0,4
Argentina,c083,2041.0,5
Hungary,c083,1875.0,6
Romania,c083,1463.0,7
Netherlands,c083,652.0,8
Kazakhstan,c083,596.0,9
Republic of Moldova,c083,582.0,10
United Republic of Tanzania,c083,476.0,11
Bolivia (Plurinational State of),c083,450.0,12
Serbia,c083,394.0,13
Spain,c083,333.0,14
France,c083,152.0,15
Portugal,c083,127.0,16
United States of America,c083,118.0,17
Germany,c083,108.0,18
South Africa,c083,100.0,19
Bosnia and Herzegovina,c083,97.0,20
Canada,c084,6011481.0,1
Germany,c084,4844422.0,2
India,c084,4093399.0,3
"China, mainland",c084,4076856.0,4
France,c084,2218566.0,5
Poland,c084,1515846.0,6
Japan,c084,1260038.0,7
United States of America,c084,1109292.0,8
Russian Federation,c084,819212.0,9
Belgium,c084,789891.0,10
Pakistan,c084,710761.0,11
Mexico,c084,705442.0,12
United Arab Emirates,c084,527763.0,13
Australia,c084,527666.0,14
Belarus,c084,469116.0,15
Bangladesh,c084,460470.0,16
Iran (Islamic Republic of),c084,323376.0,17
Denmark,c084,314616.0,18
Nepal,c084,197589.0,19
Romania,c084,196228.0,20
Greece,c085,9397.0,1
Greece,c086,6.0,1
Indonesia,c086,1.0,2
Philippines,c087,593462.0,1
Indonesia,c087,385957.0,2
India,c087,216025.0,3
Viet Nam,c087,113118.0,4
Mexico,c087,57730.0,5
Malaysia,c087,28813.0,6
Sri Lanka,c087,27558.0,7
Thailand,c087,14234.0,8
Bangladesh,c087,12922.0,9
Mozambique,c087,12528.0,10
Brazil,c087,8130.0,11
United Republic of Tanzania,c087,7635.0,12
Nigeria,c087,6728.0,13
Vanuatu,c087,6517.0,14
Venezuela (Bolivarian Republic of),c087,6382.0,15
Cambodia,c087,6016.0,16
Solomon Islands,c087,5515.0,17
Pakistan,c087,4744.0,18
Dominican Republic,c087,4715.0,19
Jamaica,c087,4415.0,20
Greece,c088,7505.0,1
Greece,c089,1359.0,1
Belgium,c089,2.0,2
Greece,c090,18523.0,1
Italy,c090,154.0,2
Spain,c090,149.0,3
France,c090,95.0,4
Chile,c090,61.0,5
Australia,c090,50.0,6
Argentina,c090,28.0,7
South Africa,c090,26.0,8
New Zealand,c090,19.0,9
United States of America,c090,18.0,10
Portugal,c090,16.0,11
Republic of Moldova,c090,9.0,12
Hungary,c090,8.0,13
Germany,c090,7.0,14
Georgia,c090,5.0,15
North Macedonia,c090,5.0,16
Austria,c090,4.0,17
Bulgaria,c090,2.0,18
Canada,c090,2.0,19
Romania,c090,1.0,20
France,c091,30795.0,1
Mexico,c091,3315.0,2
Belgium,c091,1693.0,3
Netherlands,c091,1563.0,4
Germany,c091,1501.0,5
Czech Republic,c091,511.0,6
United States of America,c091,447.0,7
Poland,c091,411.0,8
"China, mainland",c091,405.0,9
United Kingdom,c091,380.0,10
Russian Federation,c091,361.0,11
Spain,c091,321.0,12
Ireland,c091,315.0,13
Denmark,c091,276.0,14
Italy,c091,254.0,15
Portugal,c091,189.0,16
Brazil,c091,179.0,17
Ukraine,c091,143.0,18
Serbia,c091,131.0,19
Canada,c091,129.0,20
Angola,c092,80000.0,1
"China, mainland",c092,60722.0,2
Rwanda,c092,8903.0,3
France,c092,1972.0,4
Central African Republic,c092,1000.0,5
Mexico,c092,53.0,6
Republic of Korea,c092,35.0,7
Italy,c092,34.0,8
Sweden,c092,34.0,9
Belgium,c092,32.0,10
Canada,c092,27.0,11
Ireland,c092,26.0,12
South Africa,c092,25.0,13
Germany,c092,19.0,14
Austria,c092,14.0,15
Hungary,c092,12.0,16
Japan,c092,12.0,17
Netherlands,c092,11.0,18
Denmark,c092,10.0,19
Lithuania,c092,9.0,20
Greece,c096,100949.0,1
France,c096,16079.0,2
Poland,c096,7240.0,3
Romania,c096,6550.0,4
Ireland,c096,3358.0,5
Hungary,c096,1978.0,6
Denmark,c096,1845.0,7
Slovakia,c096,1739.0,8
Czech Republic,c096,1641.0,9
Netherlands,c096,600.0,10
Italy,c096,554.0,11
Germany,c096,427.0,12
Lithuania,c096,378.0,13
Mali,c096,327.0,14
Spain,c096,210.0,15
Belgium,c096,145.0,16
Latvia,c096,135.0,17
Croatia,c096,66.0,18
Slovenia,c096,61.0,19
Austria,c096,53.0,20
Greece,c097,1981.0,1
France,c097,58.0,2
Greece,c098,5106781.0,1
Romania,c098,236806.0,2
France,c098,19098.0,3
Spain,c098,18138.0,4
Hungary,c098,4133.0,5
Mali,c098,1237.0,6
Mauritania,c098,413.0,7
Netherlands,c098,342.0,8
Bulgaria,c098,254.0,9
Portugal,c098,166.0,10
Slovakia,c098,101.0,11
Syrian Arab Republic,c098,82.0,12
Italy,c098,21.0,13
Bahrain,c098,15.0,14
Germany,c098,12.0,15
Croatia,c098,9.0,16
Ireland,c098,7.0,17
Estonia,c098,5.0,18
Poland,c098,3.0,19
Lithuania,c098,2.0,20
Greece,c099,2272278.0,1
France,c099,310.0,2
Syrian Arab Republic,c099,229.0,3
Netherlands,c099,224.0,4
Mauritania,c099,198.0,5
Chad,c099,167.0,6
Lao People's Democratic Republic,c099,50.0,7
Mali,c099,31.0,8
Guinea,c099,6.0,9
Thailand,c099,5.0,10
Portugal,c099,4.0,11
Austria,c099,1.0,12
Myanmar,c099,1.0,13
Romania,c099,1.0,14
United Kingdom,c099,1.0,15
Greece,c100,1311664.0,1
Denmark,c100,4074.0,2
Netherlands,c100,1193.0,3
Mozambique,c100,221.0,4
Czech Republic,c100,133.0,5
France,c100,106.0,6
Hungary,c100,81.0,7
United Kingdom,c100,42.0,8
Germany,c100,39.0,9
Belgium,c100,15.0,10
Spain,c100,13.0,11
Slovakia,c100,6.0,12
Croatia,c100,3.0,13
Greece,c101,134430072.0,1
Germany,c101,1208844.0,2
Netherlands,c101,855463.0,3
France,c101,581354.0,4
Hungary,c101,525450.0,5
Czech Republic,c101,488059.0,6
Belgium,c101,432600.0,7
Poland,c101,341582.0,8
Malaysia,c101,292533.0,9
Denmark,c101,287343.0,10
United States of America,c101,274520.0,11
Serbia,c101,156136.0,12
Pakistan,c101,141001.0,13
Turkey,c101,134182.0,14
Portugal,c101,128830.0,15
Spain,c101,126313.0,16
Brazil,c101,115584.0,17
Austria,c101,99627.0,18
Bulgaria,c101,98176.0,19
United Kingdom,c101,96635.0,20
"China, mainland",c102,1078355.0,1
Mongolia,c102,955270.0,2
Kazakhstan,c102,800264.0,3
Mexico,c102,535624.0,4
Russian Federation,c102,271864.0,5
Brazil,c102,173182.0,6
Kyrgyzstan,c102,161400.0,7
United States of America,c102,135208.0,8
Canada,c102,97157.0,9
Australia,c102,96855.0,10
Argentina,c102,87883.0,11
Senegal,c102,56453.0,12
Colombia,c102,45146.0,13
Chile,c102,42884.0,14
Ukraine,c102,36805.0,15
Uruguay,c102,36068.0,16
Uzbekistan,c102,32209.0,17
Spain,c102,31118.0,18
Mali,c102,28936.0,19
France,c102,28178.0,20
"China, mainland",c103,1090316.0,1
Niger,c103,144006.0,2
Mali,c103,60139.0,3
Senegal,c103,51723.0,4
Burkina Faso,c103,28490.0,5
Mauritania,c103,23042.0,6
Spain,c103,2878.0,7
Argentina,c103,916.0,8
Lesotho,c103,417.0,9
Kyrgyzstan,c103,287.0,10
Italy,c103,267.0,11
Chad,c103,107.0,12
Kazakhstan,c103,48.0,13
"China, mainland",c104,122848.0,1
United States of America,c104,3332.0,2
Argentina,c104,525.0,3
Spain,c104,225.0,4
Sweden,c104,25.0,5
Sudan,c105,552157.0,1
Saudi Arabia,c105,465401.0,2
Somalia,c105,339166.0,3
Kenya,c105,204666.0,4
United Arab Emirates,c105,199688.0,5
Ethiopia,c105,196792.0,6
Mauritania,c105,133348.0,7
"China, mainland",c105,130753.0,8
Mongolia,c105,80997.0,9
Oman,c105,54537.0,10
Pakistan,c105,51247.0,11
Turkmenistan,c105,46077.0,12
Algeria,c105,45996.0,13
Chad,c105,41393.0,14
Niger,c105,41129.0,15
Egypt,c105,33933.0,16
Kazakhstan,c105,30738.0,17
Djibouti,c105,30051.0,18
Iran (Islamic Republic of),c105,20815.0,19
Afghanistan,c105,20139.0,20
Peru,c106,577913.0,1
Bolivia (Plurinational State of),c106,356376.0,2
Greece,c107,1517000.0,1
Portugal,c107,364.0,2
Netherlands,c107,324.0,3
Poland,c107,81.0,4
Canada,c107,48.0,5
Spain,c107,45.0,6
United Kingdom,c107,45.0,7
Hungary,c107,43.0,8
France,c107,41.0,9
"China, mainland",c107,4.0,10
Indonesia,c107,3.0,11
Czech Republic,c107,2.0,12
Peru,c108,53226999.0,1
Bolivia (Plurinational State of),c108,17540999.0,2
Greece,c109,162375.0,1
New Zealand,c109,9571.0,2
Germany,c109,7822.0,3
France,c109,5407.0,4
Netherlands,c109,4850.0,5
United States of America,c109,2832.0,6
Belarus,c109,2690.0,7
Poland,c109,2462.0,8
Ireland,c109,1976.0,9
Italy,c109,1954.0,10
United Kingdom,c109,1856.0,11
Denmark,c109,1760.0,12
Argentina,c109,1628.0,13
Australia,c109,1488.0,14
Belgium,c109,1235.0,15
Austria,c109,1104.0,16
Spain,c109,1102.0,17
Czech Republic,c109,923.0,18
Uruguay,c109,745.0,19
Saudi Arabia,c109,652.0,20
Australia,c110,7572.0,1
Yemen,c110,3227.0,2
New Zealand,c110,2906.0,3
Brazil,c110,1963.0,4
Ireland,c110,1871.0,5
France,c110,1143.0,6
Netherlands,c110,1062.0,7
Nepal,c110,984.0,8
Germany,c110,830.0,9
Belgium,c110,514.0,10
"China, mainland",c110,474.0,11
Belarus,c110,470.0,12
Poland,c110,362.0,13
United Arab Emirates,c110,309.0,14
United Kingdom,c110,309.0,15
Denmark,c110,273.0,16
Finland,c110,235.0,17
United States of America,c110,194.0,18
Argentina,c110,130.0,19
India,c110,115.0,20
Greece,c111,4080.0,1
Netherlands,c111,157.0,2
Poland,c111,95.0,3
United States of America,c111,93.0,4
Turkey,c111,78.0,5
Spain,c111,62.0,6
Germany,c111,53.0,7
Uzbekistan,c111,45.0,8
Malaysia,c111,41.0,9
"China, mainland",c111,38.0,10
France,c111,33.0,11
Italy,c111,20.0,12
India,c111,17.0,13
Belgium,c111,17.0,14
Belarus,c111,15.0,15
Russian Federation,c111,13.0,16
United Kingdom,c111,11.0,17
Austria,c111,10.0,18
Portugal,c111,10.0,19
Latvia,c111,9.0,20
Argentina,c113,285841.0,1
Peru,c113,51897.0,2
Kazakhstan,c113,38728.0,3
Sudan,c113,35015.0,4
Tajikistan,c113,23911.0,5
Venezuela (Bolivarian Republic of),c113,22937.0,6
Chad,c113,21000.0,7
Colombia,c113,14994.0,8
Mongolia,c113,14012.0,9
Turkmenistan,c113,12643.0,10
Japan,c113,10393.0,11
South Sudan,c113,6949.0,12
Brazil,c113,6762.0,13
Romania,c113,5914.0,14
Germany,c113,4060.0,15
Australia,c113,3714.0,16
United States of America,c113,3682.0,17
Panama,c113,2901.0,18
Iran (Islamic Republic of),c113,2559.0,19
India,c113,2450.0,20
Sudan,c114,49021.0,1
Mongolia,c114,31010.0,2
Chad,c114,29000.0,3
Peru,c114,12000.0,4
Turkmenistan,c114,11000.0,5
Kyrgyzstan,c114,6000.0,6
Tajikistan,c114,5000.0,7
South Sudan,c114,4000.0,8
United Arab Emirates,c114,3278.0,9
Oman,c114,2410.0,10
Australia,c114,2314.0,11
New Zealand,c114,2064.0,12
Italy,c114,1765.0,13
Bahrain,c114,1515.0,14
Romania,c114,1002.0,15
Iran (Islamic Republic of),c114,973.0,16
United Kingdom,c114,396.0,17
Ireland,c114,266.0,18
Qatar,c114,250.0,19
Spain,c114,208.0,20
Canada,c115,166375.0,1
Peru,c115,27542.0,2
Japan,c115,24857.0,3
United States of America,c115,12017.0,4
Spain,c115,9710.0,5
Myanmar,c115,9000.0,6
Germany,c115,7715.0,7
Russian Federation,c115,6714.0,8
Brazil,c115,5413.0,9
Denmark,c115,4797.0,10
Netherlands,c115,4145.0,11
Lithuania,c115,3324.0,12
Cyprus,c115,3250.0,13
Belgium,c115,2684.0,14
Estonia,c115,2274.0,15
France,c115,1797.0,16
Poland,c115,1648.0,17
Romania,c115,1588.0,18
Panama,c115,1019.0,19
Mexico,c115,874.0,20
Peru,c116,373189.0,1
Thailand,c116,70040.0,2
Japan,c116,34361.0,3
Guatemala,c116,31341.0,4
Poland,c116,30839.0,5
Myanmar,c116,27959.0,6
Hungary,c116,16156.0,7
Brazil,c116,13803.0,8
United States of America,c116,13261.0,9
Russian Federation,c116,7329.0,10
Netherlands,c116,2982.0,11
Turkey,c116,1875.0,12
South Sudan,c116,1795.0,13
Qatar,c116,1494.0,14
Ukraine,c116,1385.0,15
Germany,c116,1367.0,16
Cyprus,c116,1352.0,17
Belgium,c116,1197.0,18
United Kingdom,c116,1098.0,19
Turkmenistan,c116,1095.0,20
United States of America,c117,19708.0,1
Argentina,c117,9936.0,2
Peru,c117,4000.0,3
Chile,c117,3998.0,4
South Africa,c117,1004.0,5
"China, mainland",c117,992.0,6
Haiti,c117,945.0,7
Brazil,c117,165.0,8
Mongolia,c117,40.0,9
Spain,c117,26.0,10
Saudi Arabia,c117,24.0,11
New Zealand,c117,15.0,12
Poland,c117,13.0,13
Canada,c117,12.0,14
France,c117,12.0,15
Morocco,c117,12.0,16
Italy,c117,6.0,17
Uruguay,c117,6.0,18
Hungary,c117,5.0,19
Russian Federation,c117,4.0,20
Greece,c118,1011.0,1
United States of America,c118,136.0,2
Germany,c118,128.0,3
Spain,c118,116.0,4
Poland,c118,91.0,5
Brazil,c118,53.0,6
Netherlands,c118,51.0,7
Australia,c118,47.0,8
France,c118,37.0,9
United Kingdom,c118,35.0,10
Russian Federation,c118,34.0,11
Canada,c118,33.0,12
Ireland,c118,27.0,13
Denmark,c118,26.0,14
Argentina,c118,24.0,15
Uruguay,c118,17.0,16
Belgium,c118,16.0,17
New Zealand,c118,13.0,18
Italy,c118,12.0,19
Austria,c118,10.0,20
Greece,c119,769.0,1
Indonesia,c119,45.0,2
United States of America,c119,30.0,3
Germany,c119,23.0,4
Malaysia,c119,14.0,5
Canada,c119,12.0,6
Belgium,c119,12.0,7
France,c119,10.0,8
Netherlands,c119,10.0,9
Spain,c119,9.0,10
Australia,c119,8.0,11
Argentina,c119,6.0,12
Poland,c119,6.0,13
Sweden,c119,5.0,14
United Kingdom,c119,5.0,15
Italy,c119,4.0,16
Ireland,c119,3.0,17
Russian Federation,c119,3.0,18
Austria,c119,2.0,19
Denmark,c119,2.0,20
Greece,c121,726.0,1
"China, mainland",c121,61.0,2
Argentina,c121,32.0,3
Ukraine,c121,32.0,4
India,c121,26.0,5
Brazil,c121,21.0,6
Viet Nam,c121,12.0,7
Mexico,c121,10.0,8
Hungary,c121,9.0,9
Spain,c121,7.0,10
Uruguay,c121,7.0,11
New Zealand,c121,6.0,12
Bulgaria,c121,5.0,13
Romania,c121,5.0,14
Canada,c121,4.0,15
Germany,c121,4.0,16
Poland,c121,4.0,17
Cuba,c121,3.0,18
Thailand,c121,3.0,19
Myanmar,c121,2.0,20
Greece,c123,137619.0,1
"China, mainland",c123,48326.0,2
Ecuador,c123,38793.0,3
Norway,c123,35928.0,4
Turkey,c123,32993.0,5
Peru,c123,26443.0,6
Spain,c123,17492.0,7
Morocco,c123,14584.0,8
Iceland,c123,12060.0,9
Argentina,c123,10426.0,10
Viet Nam,c123,10230.0,11
Mexico,c123,9339.0,12
"China, Taiwan Province of",c123,9159.0,13
Denmark,c123,6665.0,14
United Republic of Tanzania,c123,6417.0,15
Mauritania,c123,5796.0,16
Chile,c123,5059.0,17
South Africa,c123,4805.0,18
Namibia,c123,4621.0,19
Myanmar,c123,4061.0,20
